Date,Consumed Units,Unit Price,Total Price
01-10-2019,1389,7.04,9778.56
02-10-2019,1299,7.04,9114.96
03-10-2019,1099,7.04,7736.96
04-10-2019,998,7.04,7025.92
05-10-2019,879,7.04,6188.16
06-10-2019,1433,7.04,10088.32
07-10-2019,1349,7.04,9496.96
08-10-2019,1134,7.04,7983.36
09-10-2019,932,7.04,6561.28
10-10-2019,976,7.04,6871.04
11-10-2019,1289,7.04,9074.56
12-10-2019,1368,7.04,9630.72
01-10-2020,1291,7.04,9088.64
02-10-2020,1190,7.04,8377.6
03-10-2020,1008,7.04,7096.32
04-10-2020,954,7.04,6716.16
05-10-2020,912,7.04,6420.48
06-10-2020,1355,7.04,9539.2
07-10-2020,1389,7.04,9778.56
08-10-2020,1205,7.04,8483.2
09-10-2020,1104,7.04,7772.16
10-10-2020,971,7.04,6835.84
11-10-2020,1089,7.04,7666.56
12-10-2020,1396,7.04,9827.84
